customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
2440,62842 Pearson Point,2508,NSW,Australia,9,Lethia,Juanes,F,17,Engineer II,Manufacturing,Affluent Customer,N,No,8,62.00,18972,23,07/11/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,00:00.0
2441,78426 Fulton Plaza,4223,QLD,Australia,9,Loutitia,Pinkie,F,52,Business Systems Development Analyst,Property,High Net Worth,N,Yes,5,62.00,4997,6,02/12/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,00:00.0
2441,78426 Fulton Plaza,4223,QLD,Australia,9,Loutitia,Pinkie,F,52,Business Systems Development Analyst,Property,High Net Worth,N,Yes,5,62.00,9855,7,23/02/2017,0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,00:00.0
2442,336 Service Pass,2073,NSW,Australia,11,Odie,Enrrico,M,8,Social Worker,Health,Affluent Customer,N,Yes,17,64.00,2861,98,04/08/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,00:00.0
2442,336 Service Pass,2073,NSW,Australia,11,Odie,Enrrico,M,8,Social Worker,Health,Affluent Customer,N,Yes,17,64.00,3401,77,28/08/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,00:00.0
2442,336 Service Pass,2073,NSW,Australia,11,Odie,Enrrico,M,8,Social Worker,Health,Affluent Customer,N,Yes,17,64.00,5137,45,30/04/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,00:00.0
2442,336 Service Pass,2073,NSW,Australia,11,Odie,Enrrico,M,8,Social Worker,Health,Affluent Customer,N,Yes,17,64.00,12377,37,08/09/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,00:00.0
2442,336 Service Pass,2073,NSW,Australia,11,Odie,Enrrico,M,8,Social Worker,Health,Affluent Customer,N,Yes,17,64.00,19508,66,11/10/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,00:00.0
2442,336 Service Pass,2073,NSW,Australia,11,Odie,Enrrico,M,8,Social Worker,Health,Affluent Customer,N,Yes,17,64.00,19645,66,12/07/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,00:00.0
2443,4 Northridge Center,2076,NSW,Australia,11,Towny,Python,M,30,Computer Systems Analyst I,Property,High Net Worth,N,No,20,31.00,2253,0,18/12/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,00:00.0
2443,4 Northridge Center,2076,NSW,Australia,11,Towny,Python,M,30,Computer Systems Analyst I,Property,High Net Worth,N,No,20,31.00,3677,14,25/08/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
2443,4 Northridge Center,2076,NSW,Australia,11,Towny,Python,M,30,Computer Systems Analyst I,Property,High Net Worth,N,No,20,31.00,5617,98,11/01/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
2443,4 Northridge Center,2076,NSW,Australia,11,Towny,Python,M,30,Computer Systems Analyst I,Property,High Net Worth,N,No,20,31.00,10641,14,09/02/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
2443,4 Northridge Center,2076,NSW,Australia,11,Towny,Python,M,30,Computer Systems Analyst I,Property,High Net Worth,N,No,20,31.00,17563,72,17/02/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,00:00.0
2443,4 Northridge Center,2076,NSW,Australia,11,Towny,Python,M,30,Computer Systems Analyst I,Property,High Net Worth,N,No,20,31.00,18952,56,13/04/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,00:00.0
2444,8 Superior Court,3174,VIC,Australia,5,Emmet,Cristoforo,M,22,Associate Professor,Manufacturing,High Net Worth,N,No,11,44.00,2630,86,16/04/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0
2444,8 Superior Court,3174,VIC,Australia,5,Emmet,Cristoforo,M,22,Associate Professor,Manufacturing,High Net Worth,N,No,11,44.00,8103,36,07/02/2017,1,Approved,Solex,Standard,low,medium,1289.85,74.51,00:00.0
2444,8 Superior Court,3174,VIC,Australia,5,Emmet,Cristoforo,M,22,Associate Professor,Manufacturing,High Net Worth,N,No,11,44.00,12466,96,16/11/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0
2444,8 Superior Court,3174,VIC,Australia,5,Emmet,Cristoforo,M,22,Associate Professor,Manufacturing,High Net Worth,N,No,11,44.00,13168,21,31/05/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,00:00.0
2445,8147 Dapin Hill,2280,NSW,Australia,8,Johnnie,Prujean,M,46,Quality Control Specialist,Retail,Affluent Customer,N,No,18,45.00,6096,82,13/12/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,00:00.0
2445,8147 Dapin Hill,2280,NSW,Australia,8,Johnnie,Prujean,M,46,Quality Control Specialist,Retail,Affluent Customer,N,No,18,45.00,8917,40,17/10/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,00:00.0
2445,8147 Dapin Hill,2280,NSW,Australia,8,Johnnie,Prujean,M,46,Quality Control Specialist,Retail,Affluent Customer,N,No,18,45.00,9518,72,21/11/2017,0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,00:00.0
2445,8147 Dapin Hill,2280,NSW,Australia,8,Johnnie,Prujean,M,46,Quality Control Specialist,Retail,Affluent Customer,N,No,18,45.00,14013,32,26/05/2017,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0
2445,8147 Dapin Hill,2280,NSW,Australia,8,Johnnie,Prujean,M,46,Quality Control Specialist,Retail,Affluent Customer,N,No,18,45.00,14024,94,12/11/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0
2446,047 Kedzie Park,2206,NSW,Australia,11,Lovell,Kiss,M,33,Business Systems Development Analyst,Retail,Affluent Customer,N,No,17,65.00,1413,79,20/10/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,00:00.0
2446,047 Kedzie Park,2206,NSW,Australia,11,Lovell,Kiss,M,33,Business Systems Development Analyst,Retail,Affluent Customer,N,No,17,65.00,4917,80,19/09/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
2446,047 Kedzie Park,2206,NSW,Australia,11,Lovell,Kiss,M,33,Business Systems Development Analyst,Retail,Affluent Customer,N,No,17,65.00,7456,24,02/01/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,00:00.0
2446,047 Kedzie Park,2206,NSW,Australia,11,Lovell,Kiss,M,33,Business Systems Development Analyst,Retail,Affluent Customer,N,No,17,65.00,8251,53,11/04/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
2446,047 Kedzie Park,2206,NSW,Australia,11,Lovell,Kiss,M,33,Business Systems Development Analyst,Retail,Affluent Customer,N,No,17,65.00,10212,75,13/01/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,00:00.0
2446,047 Kedzie Park,2206,NSW,Australia,11,Lovell,Kiss,M,33,Business Systems Development Analyst,Retail,Affluent Customer,N,No,17,65.00,10323,89,26/05/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,00:00.0
2446,047 Kedzie Park,2206,NSW,Australia,11,Lovell,Kiss,M,33,Business Systems Development Analyst,Retail,Affluent Customer,N,No,17,65.00,13331,13,24/01/2017,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0
2447,9346 Sunfield Plaza,2671,NSW,Australia,1,Richard,Poor,M,55,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,2,24.00,2098,53,24/01/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
2447,9346 Sunfield Plaza,2671,NSW,Australia,1,Richard,Poor,M,55,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,2,24.00,10807,28,21/11/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,00:00.0
2447,9346 Sunfield Plaza,2671,NSW,Australia,1,Richard,Poor,M,55,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,2,24.00,16210,98,02/11/2017,1,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,00:00.0
2447,9346 Sunfield Plaza,2671,NSW,Australia,1,Richard,Poor,M,55,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,2,24.00,16795,15,20/05/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
2447,9346 Sunfield Plaza,2671,NSW,Australia,1,Richard,Poor,M,55,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,2,24.00,17403,64,19/08/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,00:00.0
2447,9346 Sunfield Plaza,2671,NSW,Australia,1,Richard,Poor,M,55,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,2,24.00,18639,74,17/06/2017,1,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0
2447,9346 Sunfield Plaza,2671,NSW,Australia,1,Richard,Poor,M,55,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,2,24.00,19754,8,31/05/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0
2448,11 Dunning Pass,2219,NSW,Australia,10,Lorri,Iston,F,5,Structural Analysis Engineer,Property,High Net Worth,N,No,10,29.00,40,0,28/11/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0
2448,11 Dunning Pass,2219,NSW,Australia,10,Lorri,Iston,F,5,Structural Analysis Engineer,Property,High Net Worth,N,No,10,29.00,887,41,14/10/2017,0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,00:00.0
2448,11 Dunning Pass,2219,NSW,Australia,10,Lorri,Iston,F,5,Structural Analysis Engineer,Property,High Net Worth,N,No,10,29.00,13506,45,24/12/2017,1,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,00:00.0
2448,11 Dunning Pass,2219,NSW,Australia,10,Lorri,Iston,F,5,Structural Analysis Engineer,Property,High Net Worth,N,No,10,29.00,14307,5,01/09/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0
2448,11 Dunning Pass,2219,NSW,Australia,10,Lorri,Iston,F,5,Structural Analysis Engineer,Property,High Net Worth,N,No,10,29.00,17138,50,10/05/2017,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0
2448,11 Dunning Pass,2219,NSW,Australia,10,Lorri,Iston,F,5,Structural Analysis Engineer,Property,High Net Worth,N,No,10,29.00,19345,66,01/03/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,00:00.0
2449,67 Crowley Drive,3216,VIC,Australia,4,Oates,Broadberrie,M,54,Tax Accountant,Manufacturing,Affluent Customer,N,No,8,39.00,4138,96,15/10/2017,0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,00:00.0
2449,67 Crowley Drive,3216,VIC,Australia,4,Oates,Broadberrie,M,54,Tax Accountant,Manufacturing,Affluent Customer,N,No,8,39.00,6620,53,22/05/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
2449,67 Crowley Drive,3216,VIC,Australia,4,Oates,Broadberrie,M,54,Tax Accountant,Manufacturing,Affluent Customer,N,No,8,39.00,12616,57,28/01/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0
2449,67 Crowley Drive,3216,VIC,Australia,4,Oates,Broadberrie,M,54,Tax Accountant,Manufacturing,Affluent Customer,N,No,8,39.00,16980,8,16/02/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,00:00.0
2449,67 Crowley Drive,3216,VIC,Australia,4,Oates,Broadberrie,M,54,Tax Accountant,Manufacturing,Affluent Customer,N,No,8,39.00,17274,11,22/08/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,00:00.0
2450,76 Schiller Pass,4455,QLD,Australia,3,Jayson,Breheny,M,64,Structural Engineer,Retail,Affluent Customer,N,Yes,7,47.00,15245,83,22/02/2017,1,Approved,Solex,Touring,medium,large,2083.94,675.03,00:00.0
2450,76 Schiller Pass,4455,QLD,Australia,3,Jayson,Breheny,M,64,Structural Engineer,Retail,Affluent Customer,N,Yes,7,47.00,19896,24,20/11/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,00:00.0
2451,71761 Almo Street,4178,QLD,Australia,7,Upton,Orford,M,33,Editor,Argiculture,Affluent Customer,N,Yes,18,48.00,4931,21,29/01/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,00:00.0
2451,71761 Almo Street,4178,QLD,Australia,7,Upton,Orford,M,33,Editor,Argiculture,Affluent Customer,N,Yes,18,48.00,18039,17,13/12/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,00:00.0
2451,71761 Almo Street,4178,QLD,Australia,7,Upton,Orford,M,33,Editor,Argiculture,Affluent Customer,N,Yes,18,48.00,18776,43,06/09/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,00:00.0
2452,4898 Buell Terrace,3043,VIC,Australia,7,Sophronia,Yerrill,F,93,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,17,46.00,6434,58,15/11/2017,1,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,00:00.0
2452,4898 Buell Terrace,3043,VIC,Australia,7,Sophronia,Yerrill,F,93,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,17,46.00,8617,14,03/03/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,00:00.0
2452,4898 Buell Terrace,3043,VIC,Australia,7,Sophronia,Yerrill,F,93,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,17,46.00,11470,42,21/12/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,00:00.0
2452,4898 Buell Terrace,3043,VIC,Australia,7,Sophronia,Yerrill,F,93,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,17,46.00,14865,91,25/11/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,00:00.0
2453,6 Morningstar Way,2165,NSW,Australia,7,Ruthe,Campe,F,22,Safety Technician II,Telecommunications,High Net Worth,N,No,9,29.00,783,0,07/08/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,00:00.0
2453,6 Morningstar Way,2165,NSW,Australia,7,Ruthe,Campe,F,22,Safety Technician II,Telecommunications,High Net Worth,N,No,9,29.00,8637,29,27/10/2017,0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,00:00.0
2453,6 Morningstar Way,2165,NSW,Australia,7,Ruthe,Campe,F,22,Safety Technician II,Telecommunications,High Net Worth,N,No,9,29.00,8673,91,04/11/2017,0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,00:00.0
2453,6 Morningstar Way,2165,NSW,Australia,7,Ruthe,Campe,F,22,Safety Technician II,Telecommunications,High Net Worth,N,No,9,29.00,14004,0,07/02/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
2453,6 Morningstar Way,2165,NSW,Australia,7,Ruthe,Campe,F,22,Safety Technician II,Telecommunications,High Net Worth,N,No,9,29.00,16061,17,01/06/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,00:00.0
2453,6 Morningstar Way,2165,NSW,Australia,7,Ruthe,Campe,F,22,Safety Technician II,Telecommunications,High Net Worth,N,No,9,29.00,18564,0,24/06/2017,1,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,2876,3,13/05/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,3578,3,14/01/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,5017,69,02/06/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,5858,87,31/08/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,6734,52,07/09/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,7997,20,20/11/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,8263,27,15/03/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,11263,50,01/12/2017,1,Approved,WeareA2B,Standard,medium,small,175.89,131.92,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,12669,89,03/11/2017,0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,00:00.0
2454,15 Shelley Hill,2164,NSW,Australia,8,Gene,Brome,F,81,Senior Sales Associate,Property,Mass Customer,N,Yes,12,61.00,13018,6,30/06/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,2939,59,10/08/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,4697,99,20/07/2017,1,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,7148,17,11/03/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,11747,89,07/05/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,13432,74,16/10/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,14247,6,14/08/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,15685,43,22/01/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,00:00.0
2455,1556 Sheridan Hill,4165,QLD,Australia,5,Kathe,Heatlie,F,64,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,21,44.00,16677,88,17/01/2017,0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,00:00.0
2456,6568 Northridge Pass,3029,VIC,Australia,6,Reidar,Pullin,M,9,Sales Associate,Manufacturing,Mass Customer,N,No,10,30.00,1800,69,16/07/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,00:00.0
2456,6568 Northridge Pass,3029,VIC,Australia,6,Reidar,Pullin,M,9,Sales Associate,Manufacturing,Mass Customer,N,No,10,30.00,6934,55,31/03/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,00:00.0
2456,6568 Northridge Pass,3029,VIC,Australia,6,Reidar,Pullin,M,9,Sales Associate,Manufacturing,Mass Customer,N,No,10,30.00,8061,99,09/01/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,00:00.0
2456,6568 Northridge Pass,3029,VIC,Australia,6,Reidar,Pullin,M,9,Sales Associate,Manufacturing,Mass Customer,N,No,10,30.00,9498,34,12/07/2017,1,Approved,Norco Bicycles,Road,high,large,774.53,464.72,00:00.0
2456,6568 Northridge Pass,3029,VIC,Australia,6,Reidar,Pullin,M,9,Sales Associate,Manufacturing,Mass Customer,N,No,10,30.00,15289,62,03/06/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0
2457,4694 Carioca Court,4060,QLD,Australia,10,Benito,Vearnals,M,70,Developer IV,IT,High Net Worth,N,Yes,15,46.00,1501,52,15/01/2017,0,Approved,Solex,Road,medium,large,1777.8,820.78,00:00.0
2457,4694 Carioca Court,4060,QLD,Australia,10,Benito,Vearnals,M,70,Developer IV,IT,High Net Worth,N,Yes,15,46.00,2817,35,02/04/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,00:00.0
2457,4694 Carioca Court,4060,QLD,Australia,10,Benito,Vearnals,M,70,Developer IV,IT,High Net Worth,N,Yes,15,46.00,9606,59,07/04/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,00:00.0
2457,4694 Carioca Court,4060,QLD,Australia,10,Benito,Vearnals,M,70,Developer IV,IT,High Net Worth,N,Yes,15,46.00,11255,0,12/01/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,00:00.0
2457,4694 Carioca Court,4060,QLD,Australia,10,Benito,Vearnals,M,70,Developer IV,IT,High Net Worth,N,Yes,15,46.00,15415,85,08/11/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,00:00.0
2457,4694 Carioca Court,4060,QLD,Australia,10,Benito,Vearnals,M,70,Developer IV,IT,High Net Worth,N,Yes,15,46.00,15547,99,31/05/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0
2458,6 Ryan Drive,2165,NSW,Australia,10,Leilah,Liddel,F,73,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57.00,1973,92,02/10/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,00:00.0
2458,6 Ryan Drive,2165,NSW,Australia,10,Leilah,Liddel,F,73,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57.00,2134,38,10/10/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
2458,6 Ryan Drive,2165,NSW,Australia,10,Leilah,Liddel,F,73,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57.00,2868,38,20/05/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
2458,6 Ryan Drive,2165,NSW,Australia,10,Leilah,Liddel,F,73,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57.00,4176,38,26/12/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,00:00.0
2458,6 Ryan Drive,2165,NSW,Australia,10,Leilah,Liddel,F,73,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57.00,10219,0,07/10/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,00:00.0
2458,6 Ryan Drive,2165,NSW,Australia,10,Leilah,Liddel,F,73,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57.00,14357,99,03/03/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0
2458,6 Ryan Drive,2165,NSW,Australia,10,Leilah,Liddel,F,73,Media Manager II,Manufacturing,High Net Worth,N,Yes,5,57.00,19689,98,15/07/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,8,15,15/07/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,1406,50,13/05/2017,1,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,3356,0,26/07/2017,0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,5205,95,06/07/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,9783,30,24/07/2017,0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,9952,99,29/08/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,10292,14,10/10/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,14324,0,07/11/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,17439,0,10/04/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,18393,5,22/05/2017,1,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,00:00.0
2459,975 Annamark Hill,4034,QLD,Australia,6,Jeanna,Naulls,F,67,Quality Engineer,Manufacturing,High Net Worth,N,No,18,35.00,18873,96,20/05/2017,1,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,00:00.0
2460,40 Ilene Drive,3690,VIC,Australia,1,Mick,Boutellier,M,88,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,12,45.00,5010,0,12/10/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,00:00.0
2460,40 Ilene Drive,3690,VIC,Australia,1,Mick,Boutellier,M,88,Nurse Practicioner,Manufacturing,High Net Worth,N,Yes,12,45.00,13498,91,03/07/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,00:00.0
